system:index,Blue,Green,L8_Blue,L8_CI,L8_CI_nd,L8_CarbI,L8_FII,L8_FII_nd,L8_Green,L8_IOI,L8_IOI_nd,L8_NDVI,L8_NDWI,L8_NIR,L8_Red,L8_SWIR1,L8_SWIR2,L8_TIR,NIR,RE1,RE2,RE3,RE4,Red,S2_CI,S2_CI_nd,S2_CarbI,S2_FII,S2_FII_nd,S2_IOI,S2_IOI_nd,S2_NDVI,S2_NDWI,SWIR1,SWIR2,label,.geo
1_00000000000000000014_0,0.041091666,0.05835,0.03587437499999999,1.5034332279838267,0.20109713,0.6651442720479486,1.2056191481120357,0.09322514,0.05546124999999999,2.0120559591630522,0.33600172,0.4433761,-0.54283977,0.1871725,0.07218125,0.22565875,0.150095625,302.69639632999997,0.185,0.10914,0.15346667,0.17251667,0.20127857,0.07943334,1.4550864,0.18536471,0.6872444,1.2755953,0.12110909,1.9330766,0.31812215,0.39921844,-0.5204438,0.25675,0.17645,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000016_0,0.0597,0.07746667,0.048462500000000006,1.5171314178654385,0.20544474,0.6591386798956231,1.3183774742124337,0.13732772,0.07495416666666667,2.148800619035336,0.36483753,0.36564898,-0.49887177,0.2241875,0.10413624999999999,0.29556375,0.19481749999999998,303.31562762000004,0.20065,0.1365,0.1675,0.186175,0.217175,0.1091,1.4440154,0.18167455,0.69251335,1.4350946,0.17867665,1.8274707,0.292654,0.29556096,-0.44291964,0.31166667,0.21583334,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000001c_0,0.04835625,0.06988333,0.03515937499999999,1.4821927475100645,0.1942608,0.6746760849288326,1.1125061049851073,0.053257175,0.06192375,2.433490356412764,0.41750237,0.41644216,-0.5406241,0.20767571428571432,0.08556000000000001,0.23104050000000004,0.15587749999999997,0.0,0.19886667,0.13614,0.1724,0.19281112,0.2182,0.102942854,1.3693374,0.15588218,0.73028016,1.3276047,0.14074756,2.1288428,0.36078605,0.31782898,-0.479938,0.28968334,0.21155,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000001f_0,0.04135,0.05902,0.03366749999999999,1.594984150841595,0.22928238,0.6269654776646834,1.0119691662540422,0.005948981,0.053756250000000005,2.0753322937551055,0.34966376,0.4906508,-0.58367217,0.20448375,0.06987125,0.20693125,0.12973875,301.80600212,0.18025,0.112325,0.1561,0.1776,0.2071,0.0785,1.5209912,0.20666127,0.657466,1.1953968,0.08900293,1.8984281,0.30997083,0.3932367,-0.5066661,0.24756667,0.16276667,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002e_0,0.0651,0.0985,0.04167687499999999,1.4242209271253516,0.17499268,0.7021382574530769,1.2173109551396855,0.09800653,0.07656750000000001,2.821208803843059,0.47660542,0.32317013,-0.5002597,0.22986166666666666,0.11757916666666667,0.279813125,0.1964675,0.0,0.24553333,0.1811,0.20861,0.2301875,0.2526,0.15395,1.2842906,0.124454625,0.77864003,1.2881036,0.12591371,2.3648236,0.40561518,0.22925444,-0.42738107,0.325375,0.25335,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000033_0,0.021133333,0.03595,0.013798749999999999,2.466509041081168,0.4230507,0.4054313133843858,0.35540869619081905,-0.4755697,0.03160500000000001,1.6427212609837853,0.24320433,0.8687991,-0.8216806,0.32287125000000005,0.022667500000000007,0.11475125,0.04652375,293.56857392,0.3123,0.074075,0.24053334,0.29415,0.31572,0.023033334,2.3710814,0.40671855,0.42174852,0.39127496,-0.43753034,1.0899054,0.043018878,0.8626242,-0.7935391,0.12353333,0.0521,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000023_0,0.033083335,0.04808,0.02960437499999999,1.7491804597469984,0.27251047,0.571696301789605,0.9787803109945317,-0.010723621,0.053861666666666676,2.1451221314417217,0.36409464,0.5553731,-0.60971487,0.22215020833333332,0.06350499999999999,0.21743625,0.12430749999999999,301.35909600499997,0.16757143,0.09121667,0.14217143,0.16546,0.18805,0.054136362,1.6531959,0.24619208,0.60488904,1.0540717,0.026324145,1.6363635,0.24137928,0.5116422,-0.5540952,0.19821818,0.1199,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000020_0,0.04725,0.06795,0.037434999999999996,1.4520733136148003,0.18436371,0.6886704621756279,1.1437541948474366,0.06705722,0.057510000000000006,1.8326766395084817,0.293954,0.4768797,-0.54211783,0.19369,0.06860625000000001,0.22153375,0.15256375,299.96710736,0.20575,0.114275,0.17296,0.194575,0.22254166,0.080925,1.4294256,0.17676014,0.6995817,1.1683768,0.07765107,1.7126985,0.26272675,0.43542337,-0.50347096,0.2600125,0.1819,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000036_0,0.042941667,0.061233334,0.04073499999999999,1.3766273406500071,0.15847135,0.7264130026124764,1.3022949255530165,0.13130157,0.06475624999999999,2.2529765557874066,0.38517848,0.36904883,-0.5092202,0.199135,0.091775,0.25933249999999997,0.1883825,301.27962704000004,0.17283334,0.121865,0.155,0.1698,0.18544126,0.091275,1.3140262,0.13570555,0.7610198,1.404434,0.16820338,2.125558,0.36011425,0.3088064,-0.47678724,0.26044,0.1982,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000012_0,0.041083332,0.058933333,0.036891875000000005,1.577261813938877,0.2239826,0.6340101504788935,1.202759122214142,0.092047796,0.057303750000000014,2.0536534128449686,0.34504682,0.43997696,-0.5454105,0.19480833333333333,0.07576312499999999,0.2343075,0.14855333333333334,301.61715651500003,0.1998,0.111775,0.16115,0.1845,0.2119,0.07925,1.5246016,0.20779577,0.6559091,1.2112632,0.095539585,1.9290061,0.31717452,0.43200144,-0.5444473,0.25666666,0.16835,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000017_0,0.0246,0.032566667,0.010897499999999997,1.8841141134766832,0.30654615,0.53075341501197,0.5614681510531975,-0.28084585,0.0326225,2.3450332645102088,0.40209863,0.67507255,-0.60304606,0.13174166666666667,0.025554999999999994,0.07396875,0.03925916666666666,0.0,0.0557,0.037625,0.0600125,0.071975,0.0754,0.023144444,1.7034194,0.2601962,0.58705443,0.6992153,-0.1770139,0.9408311,-0.03048637,0.41290867,-0.2620846,0.052720834,0.03095,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000019_0,0.054,0.07016667,0.048425833333333335,1.5320840580089186,0.2101368,0.6527057016046431,1.3174538521319106,0.13698389,0.07069624999999999,2.211474591729621,0.37723312,0.40038738,-0.55926317,0.250113125,0.1070925,0.32951250000000004,0.2150746875,0.0,0.21143334,0.14692858,0.17314,0.19863333,0.2347,0.10605,1.4623021,0.187752,0.6838532,1.4172348,0.1726083,1.9638889,0.32521087,0.33193344,-0.5016572,0.332625,0.22746667,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000001a_0,0.078833334,0.108875,0.055804999999999993,1.3857800574730401,0.16169976,0.721615233678202,1.4025043976806306,0.16753535,0.08767750000000002,2.044709255443061,0.34312284,0.3552172,-0.46457407,0.239828125,0.11410500000000001,0.33636,0.2427225,0.0,0.26270908,0.18462728,0.21768183,0.24303333,0.28013846,0.14814286,1.3741488,0.15759283,0.7277232,1.3876132,0.16234337,1.8791906,0.30536032,0.27885038,-0.41399536,0.38872382,0.28288335,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000025_0,0.052433334,0.07306667,0.05352249999999997,1.4436446590330225,0.1815504,0.6926912337761959,1.35304883322666,0.15003888,0.0863025,2.412828716894765,0.41397586,0.3019642,-0.47243562,0.24087083333333337,0.129140625,0.32591,0.22575499999999998,0.0,0.2212,0.1481,0.187075,0.211705,0.24118571,0.106675,1.4732267,0.19133978,0.67878217,1.2415053,0.107742436,2.0344882,0.34091026,0.34929472,-0.5033983,0.29943332,0.20325,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000027_0,0.0626,0.09692,0.05584281249999999,1.2852241180998176,0.12481232,0.7780744120165464,0.9961180608200634,-0.0019447443,0.09300149999999999,2.028551122850412,0.3396182,0.3740252,-0.4555792,0.24865150000000003,0.11327999999999999,0.24768625000000002,0.19271833333333332,0.0,0.278475,0.1558,0.23725,0.262475,0.2804,0.11775,1.3379221,0.1445395,0.74742764,0.88135993,-0.063060805,1.8809903,0.30579427,0.40564072,-0.4836372,0.24713333,0.18471429,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000028_0,0.082575,0.114675,0.04556125,1.243054004702915,0.10835852,0.8044702774108323,1.1292372502103336,0.0606965,0.0808575,2.4639907816400997,0.42263126,0.30217832,-0.44302708,0.20948875,0.11226249999999999,0.2365625,0.19030750000000002,0.0,0.23141429,0.182075,0.20346667,0.21966,0.23564285,0.1578,1.1079968,0.05123195,0.9025297,1.1994847,0.090696104,1.91099,0.31294852,0.18913561,-0.33730975,0.28265,0.2551,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000032_0,0.0246,0.032566667,0.010897499999999997,1.8841141134766832,0.30654615,0.53075341501197,0.5614681510531975,-0.28084585,0.0326225,2.3450332645102088,0.40209863,0.67507255,-0.60304606,0.13174166666666667,0.025554999999999994,0.07396875,0.03925916666666666,0.0,0.0557,0.037625,0.0600125,0.071975,0.0754,0.023144444,1.7034194,0.2601962,0.58705443,0.6992153,-0.1770139,0.9408311,-0.03048637,0.41290867,-0.2620846,0.052720834,0.03095,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000034_0,0.052966665,0.071075,0.04261875,1.312889880672062,0.13528092,0.7616785038270727,1.231018494930453,0.103548445,0.06809749999999998,2.108872268661094,0.35667992,0.3436739,-0.45975938,0.184003125,0.0898775,0.22651125,0.17252875,0.0,0.1849375,0.12358333,0.15556,0.1715,0.19268,0.0984,1.3096678,0.13407463,0.76355237,1.292471,0.12757897,1.8577721,0.30015415,0.305422,-0.44475368,0.24903333,0.19015,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000003a_0,0.0784,0.111025,0.0545125,1.2965132121171346,0.12911452,0.7712995059780804,0.9450814607017097,-0.028234571,0.09298500000000001,2.116647557899564,0.35828483,0.37674412,-0.4653922,0.2548775,0.11538374999999998,0.24088,0.18579062500000001,0.0,0.25926667,0.1725,0.22938333,0.25723332,0.27485,0.13723333,1.237291,0.10606175,0.8082173,1.0095052,0.0047301142,1.7504251,0.2728397,0.3077764,-0.40033758,0.2774625,0.22425,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006_0,0.053233333,0.072657146,0.038507499999999986,1.438961634900605,0.1799789,0.6949455605667166,1.2353626766636112,0.1052906,0.060819166666666646,2.275465818347076,0.38939983,0.3836981,-0.5277024,0.19672678571428567,0.08762249999999999,0.2430289285714286,0.168891875,304.0726376685715,0.20465,0.14113334,0.1706,0.19188,0.22361818,0.11113334,1.4125359,0.1709968,0.7079466,1.2886921,0.12613846,2.0876644,0.35226122,0.29614186,-0.47598073,0.288175,0.2040125,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008_0,0.06335,0.08936,0.049851249999999986,1.4639944068981587,0.18830985,0.6830627188793378,1.2801383605735066,0.122860245,0.08109812500000002,2.2453298563225603,0.38372982,0.3625031,-0.49365592,0.23923,0.1119325,0.3062475,0.20918625000000002,0.0,0.23726666,0.16155,0.19865714,0.21981817,0.25273332,0.1278,1.3844626,0.16123658,0.7223019,1.3097799,0.1341166,2.017364,0.33716977,0.2998539,-0.45283094,0.331025,0.2391,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000001d_0,0.059775,0.085708335,0.051476500000000015,1.363463956456174,0.15378442,0.7334260618074088,1.2983178402803466,0.12979834,0.07933124999999999,2.1632201101473476,0.3677329,0.30589125,-0.4506788,0.2095025,0.11135499999999998,0.2720008333333333,0.19949250000000002,305.76577828999996,0.20625,0.153325,0.17411667,0.192375,0.21480833,0.12986,1.2735782,0.12032932,0.7851894,1.3725414,0.1570221,2.17248,0.36957842,0.22727679,-0.41287282,0.29483333,0.2315,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000021_0,0.071125,0.101333335,0.05129499999999998,1.279981044012057,0.122799724,0.7812615699882041,1.350893007729126,0.14925945,0.08496875,2.3926471066055823,0.41048983,0.27306068,-0.4333575,0.21493375,0.1227308333333333,0.2903525,0.22684125000000002,306.20328485000005,0.22753334,0.17345,0.192725,0.21175,0.23925556,0.15295,1.2237136,0.100603625,0.8171846,1.371755,0.15674257,2.1504395,0.36516792,0.1960226,-0.38374215,0.3282,0.2682,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000029_0,0.062058333,0.0854375,0.05453999999999999,1.403535065412247,0.16789232,0.7124866521993731,1.0302133458246392,0.014881858,0.0916925,2.2237348734873494,0.3796016,0.3188529,-0.43836948,0.23482999999999998,0.12128250000000002,0.241925,0.17236833333333335,0.0,0.21151428,0.15082,0.18217143,0.2015,0.22764118,0.11557143,1.3724972,0.15700638,0.72859895,1.044501,0.021766152,1.8623031,0.301262,0.29332632,-0.42456988,0.23777142,0.17324,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002a_0,0.062058333,0.0854375,0.05453999999999999,1.403535065412247,0.16789232,0.7124866521993731,1.0302133458246392,0.014881858,0.0916925,2.2237348734873494,0.3796016,0.3188529,-0.43836948,0.23482999999999998,0.12128250000000002,0.241925,0.17236833333333335,0.0,0.21151428,0.15082,0.18217143,0.2015,0.22764118,0.11557143,1.3724972,0.15700638,0.72859895,1.044501,0.021766152,1.8623031,0.301262,0.29332632,-0.42456988,0.23777142,0.17324,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004_0,0.07677333,0.09528,0.05772083333333331,1.3417395930064513,0.14593408,0.7453011040385926,1.6227197646395266,0.23743282,0.08318125,1.8293871363603558,0.29313314,0.31269777,-0.41598034,0.20167645833333336,0.10559375,0.327264375,0.24391049999999997,304.73011823,0.20005,0.14668,0.1654,0.1831,0.21523333,0.1227,1.2527537,0.11219769,0.79824144,1.620412,0.23676123,1.5982112,0.23023964,0.23965918,-0.3547557,0.34876665,0.2784,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002b_0,0.047363635,0.06868333,0.034492499999999995,1.3875573912889332,0.1623238,0.7206909107169093,0.8458422315966356,-0.08351622,0.05812599999999999,2.190729868812061,0.37318417,0.5075862,-0.5984024,0.23134781249999997,0.07556375000000001,0.19568375000000002,0.1410275,303.8162251325,0.2167175,0.13800833,0.18447,0.20394444,0.22950625,0.10945476,1.305107,0.1323613,0.76622075,1.2055227,0.09318546,2.310945,0.39594287,0.32885304,-0.5186886,0.276675,0.21199411,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000011_0,0.102975,0.130275,0.07689750000000001,1.3327299015627165,0.14263542,0.750339584057829,1.6766510932535974,0.25279763,0.11757687500000001,1.992034851588153,0.3315586,0.24169074,-0.36169773,0.250828125,0.1531825,0.42055125,0.31555625000000004,304.17810799999995,0.24876666,0.1914,0.2149,0.233,0.264575,0.1671,1.2761885,0.12133815,0.7835833,1.5625058,0.21951398,1.6227239,0.23743403,0.19637704,-0.31260854,0.4134,0.32393333,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.050433333963155746,0.06862500309944153,0.05426500000000001,1.3964685416263174,0.16543865203857422,0.7160920351527625,1.3506352105326533,0.14916615188121796,0.07926249999999999,1.8797567492859117,0.3054969012737274,0.4189983904361725,-0.5172697305679321,0.24913000000000002,0.10200500000000001,0.33648374999999997,0.24095333333333335,303.25011557,0.19388000667095184,0.12463333457708359,0.15951666235923767,0.17912857234477997,0.21062856912612915,0.09629999846220016,1.372778296470642,0.15710626542568207,0.7284497022628784,1.3934482336044312,0.16438551247119904,1.9094513654708862,0.31258517503738403,0.33627405762672424,-0.47715282440185547,0.29350000619888306,0.21379999816417694,0,"{""type"":""Point"",""coordinates"":[30.769484972600566,-20.34368024670634]}"
2_1,0.1128000020980835,0.14931249618530273,0.096635625,1.268212686445793,0.11824847012758255,0.7885112731386817,1.4176194208331987,0.1727399379014969,0.14222375,1.9472761727365036,0.3214073181152344,0.24364368617534637,-0.37018102407455444,0.30941,0.18817625,0.438625625,0.34586125,306.11783435,0.2973249852657318,0.22937142848968506,0.254940003156662,0.2785166800022125,0.3112500011920929,0.20160000026226044,1.2386363744735718,0.10659898072481155,0.8073394298553467,1.4883534908294678,0.1962556540966034,1.7872340679168701,0.28244274854660034,0.19186247885227203,-0.33139288425445557,0.4632500112056732,0.37400001287460327,0,"{""type"":""Point"",""coordinates"":[28.235097143306415,-20.955405407363774]}"
2_4,0.04910000041127205,0.060633331537246704,0.03288964285714285,1.5829448345035106,0.22569000720977783,0.6317339544644645,1.3551275504947005,0.15078909695148468,0.054430000000000006,2.3629209151817228,0.40527892112731934,0.4014647603034973,-0.5395101308822632,0.18197041666666666,0.077715625,0.246593125,0.15578124999999998,304.2836393675,0.16934999823570251,0.11065000295639038,0.1362714320421219,0.155716672539711,0.1846611052751541,0.08811666816473007,1.4980762004852295,0.1993839144706726,0.6675227880477905,1.4231475591659546,0.17462724447250366,1.794636845588684,0.28434351086616516,0.315510094165802,-0.4727154076099396,0.262800008058548,0.1754249930381775,0,"{""type"":""Point"",""coordinates"":[28.612879381802703,-16.412035168970036]}"
2_5,0.05635000020265579,0.07980000227689743,0.05232625000000002,1.5102436839944768,0.20326460897922516,0.662144798616259,1.2918823933577965,0.12735487520694733,0.08088499999999998,2.2258426697881077,0.38000696897506714,0.33714237809181213,-0.48779869079589844,0.23494785714285715,0.11647000000000002,0.303525,0.2009775,305.51797184,0.23703999817371368,0.16353332996368408,0.20128333568572998,0.22758333384990692,0.26080000400543213,0.11962000280618668,1.449048638343811,0.1833563596010208,0.6901079416275024,1.3314801454544067,0.1421758234500885,2.1228039264678955,0.35954993963241577,0.32922109961509705,-0.49627572298049927,0.3472500145435333,0.2396399974822998,0,"{""type"":""Point"",""coordinates"":[32.39822711167831,-17.93911693615547]}"
2_6,0.08492500334978104,0.11817999929189682,0.07742,1.27749843358396,0.12184352427721024,0.7827798247818968,1.4523099035844211,0.18444238603115082,0.11607124999999999,2.137570579768978,0.3625641465187073,0.25833696126937866,-0.4150369167327881,0.28077857142857143,0.16549071428571427,0.40777750000000007,0.3192,305.48720965999996,0.27781999111175537,0.21433334052562714,0.2368749976158142,0.2576499879360199,0.2849833369255066,0.18164166808128357,1.224980115890503,0.10111557692289352,0.8163397908210754,1.4884378910064697,0.19628293812274933,2.138847827911377,0.3628235459327698,0.209328293800354,-0.40313130617141724,0.4241800010204315,0.3462750017642975,0,"{""type"":""Point"",""coordinates"":[27.673060015025914,-20.185451102202624]}"
2_7,0.11167500168085098,0.15771429240703583,0.09251749999999999,1.148536181543949,0.06913366913795471,0.8706734851449996,1.3086632785226515,0.13369783759117126,0.149408125,2.271894506444727,0.3887333571910858,0.1723489612340927,-0.33171284198760986,0.297729375,0.21019000000000002,0.3896275,0.33923833333333336,307.17343286,0.2939237952232361,0.2553499937057495,0.2700999975204468,0.2861476242542267,0.2996266782283783,0.22314999997615814,1.1073944568634033,0.050960760563611984,0.9030206203460693,1.339686632156372,0.1451846957206726,1.998208999633789,0.332935094833374,0.13687367737293243,-0.3015899360179901,0.40140587091445923,0.36247777938842773,0,"{""type"":""Point"",""coordinates"":[28.289641965752864,-21.311817802133806]}"
2_8,0.07487499713897705,0.10544999688863754,0.07396416666666666,1.3238424930612878,0.13935647904872894,0.7553768709203268,1.3527827072331147,0.14994275569915771,0.11400416666666667,2.137589147898194,0.3625679016113281,0.297972172498703,-0.43884944915771484,0.29231875,0.158105,0.39544375000000004,0.2987090625,306.84530294,0.2660999894142151,0.19884000718593597,0.2273000031709671,0.25152501463890076,0.2906999886035919,0.14880000054836273,1.3013458251953125,0.13094329833984375,0.7684352397918701,1.3971449136734009,0.1656741350889206,1.9873123168945312,0.33050185441970825,0.2827187180519104,-0.4323778748512268,0.4061500132083893,0.31209999322891235,0,"{""type"":""Point"",""coordinates"":[27.881779407789608,-18.45519014655652]}"
2_10,0.04659999907016754,0.06324999779462814,0.03582624999999999,1.507460840590465,0.20238035917282104,0.6633671489657436,1.292073033847996,0.12742745876312256,0.06045937499999998,2.617703499528977,0.44716310501098633,0.36253875494003296,-0.5365577340126038,0.200455,0.09378249999999999,0.2590025,0.17181375000000002,304.09436651,0.196212500333786,0.1274833381175995,0.15761429071426392,0.17823749780654907,0.20943333208560944,0.09939999878406525,1.432931900024414,0.1779465675354004,0.6978698968887329,1.2496817111968994,0.11098535358905792,2.133047342300415,0.36164385080337524,0.3274979889392853,-0.5124536156654358,0.2617250084877014,0.18264999985694885,0,"{""type"":""Point"",""coordinates"":[28.377940604348563,-22.18611391448521]}"
2_12,0.04655882343649864,0.06475000083446503,0.044364999999999995,1.3515227801448617,0.14948730170726776,0.7399061374998178,1.3836782395013103,0.1609605848789215,0.06987125,2.492101506442767,0.42727896571159363,0.3028217554092407,-0.4945644736289978,0.206608125,0.11056208333333335,0.2858791666666667,0.21152375,304.77113447,0.18781176209449768,0.14111818373203278,0.16257429122924805,0.1813071370124817,0.20661428570747375,0.10496249794960022,1.3244930505752563,0.1395973414182663,0.7550058364868164,1.4585633277893066,0.18651677668094635,2.254406213760376,0.38544854521751404,0.2829800248146057,-0.4872541129589081,0.30136001110076904,0.22752857208251953,0,"{""type"":""Point"",""coordinates"":[29.640894007546596,-18.1441633766676]}"
2_13,0.0549749992787838,0.07397499680519104,0.05115750000000002,1.5169452839692734,0.2053859829902649,0.6592195582581445,1.0376039019768293,0.018454961478710175,0.07768124999999998,2.3141442277932516,0.39652594923973083,0.32462069392204285,-0.49862241744995117,0.23219,0.11838583333333332,0.24092125,0.15882,309.20943344,0.19689999520778656,0.14696000516414642,0.16546249389648438,0.18297499418258667,0.21162857115268707,0.11693333089351654,1.4203126430511475,0.17366045713424683,0.7040703296661377,1.110593557357788,0.05239928141236305,2.1270275115966797,0.36041495203971863,0.25480616092681885,-0.45380711555480957,0.2350333333015442,0.16548000276088715,0,"{""type"":""Point"",""coordinates"":[32.41090351247382,-16.186258245992555]}"
2_15,0.07463333010673523,0.09844999760389328,0.049930999999999996,1.5325728953175441,0.21028926968574524,0.6524975112474525,1.0429890466386815,0.02104223147034645,0.080493125,2.187769121387515,0.3726019859313965,0.43944117426872253,-0.5540554523468018,0.2805075000000001,0.1092375,0.29256625,0.19089875,301.65219122,0.2874000072479248,0.194924995303154,0.23793333768844604,0.2671999931335449,0.3100999891757965,0.14505000412464142,1.4241070747375488,0.17495395243167877,0.7021943926811218,1.1315704584121704,0.061724670231342316,1.9435017108917236,0.32053717970848083,0.32917100191116333,-0.4896980822086334,0.35089999437332153,0.24639999866485596,0,"{""type"":""Point"",""coordinates"":[28.491898006862257,-15.895756458699008]}"
2_16,0.04516666755080223,0.05746249854564667,0.04599666666666666,1.5314183189750064,0.20992907881736755,0.6529894461947602,1.3933901392238401,0.1643652319908142,0.06402749999999999,1.7578991231248644,0.2748103141784668,0.39675238728523254,-0.4903161823749542,0.18721649999999998,0.0808575,0.26086562500000005,0.1703425,303.51501212,0.1652500033378601,0.10329999774694443,0.1332249939441681,0.15366250276565552,0.18014000356197357,0.07639999687671661,1.491675853729248,0.1973273903131485,0.6703869104385376,1.4921727180480957,0.19748738408088684,1.6915128231048584,0.25692346692085266,0.36768054962158203,-0.48397600650787354,0.2687999904155731,0.18019999563694,0,"{""type"":""Point"",""coordinates"":[30.88232855008327,-20.974694021683245]}"
2_17,0.059700001031160355,0.08368749916553497,0.053278055555555544,1.2875216019235103,0.12569130957126617,0.7766859977386293,1.4156944822149626,0.17208074033260345,0.08711374999999999,2.5327829364810412,0.43387407064437866,0.28417152166366577,-0.47074615955352783,0.24208083333333336,0.13494175000000003,0.34271250000000003,0.26618,305.710235465,0.2294899970293045,0.17022499442100525,0.19768750667572021,0.21771250665187836,0.24660000205039978,0.12862500548362732,1.2738319635391235,0.12042753398418427,0.7850328683853149,1.438226580619812,0.17973169684410095,2.154522657394409,0.36598965525627136,0.28165531158447266,-0.4655586779117584,0.35466668009757996,0.278425008058548,0,"{""type"":""Point"",""coordinates"":[27.35440882408348,-22.408867063608078]}"
2_19,0.06159999966621399,0.08460000157356262,0.05637464285714285,1.3244050274511205,0.13956475257873535,0.7550560283847206,1.0600304287295086,0.02914055436849594,0.0865775,1.883559604432084,0.30641281604766846,0.37459006905555725,-0.4588260054588318,0.23338428571428574,0.106185,0.24739444444444444,0.18679666666666664,303.39538142,0.21160000562667847,0.14608000218868256,0.18299999833106995,0.2026599943637848,0.22627143561840057,0.10591249912977219,1.264634132385254,0.11685512214899063,0.7907425761222839,1.1457477807998657,0.06792398542165756,1.7193588018417358,0.26453250646591187,0.33286091685295105,-0.42876434326171875,0.2592499852180481,0.20499999821186066,0,"{""type"":""Point"",""coordinates"":[31.085236140661472,-17.871042974719774]}"
2_20,0.05976000055670738,0.07485000044107437,0.0493425,1.4617318127133003,0.18756382167339325,0.6841200220878937,1.4516364013191183,0.18421834707260132,0.07223166666666667,2.0675634594923245,0.34801673889160156,0.33555588126182556,-0.4790226221084595,0.20506125,0.10201875000000002,0.29767437500000005,0.203645,307.17742054999997,0.210099995136261,0.13910000026226044,0.16869999468326569,0.1888750046491623,0.2222333401441574,0.10984999686479568,1.3951823711395264,0.16499049961566925,0.7167522311210632,1.4030297994613647,0.1677173674106598,1.8381860256195068,0.29532456398010254,0.31333020329475403,-0.47464466094970703,0.3118000030517578,0.22348333895206451,0,"{""type"":""Point"",""coordinates"":[31.972718855914433,-16.806026341394382]}"
2_21,0.05302499979734421,0.06955000013113022,0.04712875,1.531030872820837,0.2098081409931183,0.653154693188882,1.3680207979007728,0.15541282296180725,0.073185,2.1355064583720123,0.36214450001716614,0.34312883019447327,-0.47532933950424194,0.20579,0.10064374999999998,0.281525,0.183879375,304.864275515,0.18320000171661377,0.12735000252723694,0.15493333339691162,0.1771833300590515,0.20758000016212463,0.09709999710321426,1.4824094772338867,0.19433113932609558,0.6745774745941162,1.4107813835144043,0.1703934371471405,1.8312116861343384,0.29358866810798645,0.30717089772224426,-0.4496538043022156,0.29284998774528503,0.1975499987602234,0,"{""type"":""Point"",""coordinates"":[26.40068880987262,-17.37126014449422]}"
2_22,0.05115000158548355,0.06282500177621841,0.044774062499999996,1.4990153575628047,0.19968478381633759,0.6671045729817366,1.3462192749892474,0.14756475389003754,0.06625499999999998,1.8379665496439301,0.29527005553245544,0.40585610270500183,-0.4922526478767395,0.19472125,0.08229322916666668,0.2621375,0.174873125,307.9622833925,0.1737833321094513,0.11134999990463257,0.13828332722187042,0.16049166023731232,0.18934999406337738,0.08460000157356262,1.441910743713379,0.18096923828125,0.6935242414474487,1.4108794927597046,0.17042720317840576,1.6539589166641235,0.2464088350534439,0.34515899419784546,-0.46895360946655273,0.26715001463890076,0.18527500331401825,0,"{""type"":""Point"",""coordinates"":[32.9362565872632,-16.626381058389004]}"
